Costal,Blue,Green,Red,NIR,SWIR1,SWIR2,Longitude,Latitude,Target,Prediction
10526.0,9868.0,9622.0,9936.0,18449.0,18537.0,12857.0,-76.41832534504665,3.2049857333876837,cana,cana
9571.0,8599.0,8248.0,6888.0,22245.0,11407.0,7238.0,-76.34280671849358,3.2548782046721763,cana,cana
9782.0,8843.0,8450.0,7441.0,21630.0,11718.0,7620.0,-76.36718999522452,3.2190292783915706,cana,cana
10129.0,9207.0,8792.0,7559.0,22209.0,11603.0,7680.0,-76.30102312247848,3.196459289291756,cana,cana
11060.0,10286.0,9819.0,8898.0,20207.0,14200.0,9532.0,-76.38027168795219,3.2110072766890583,cana,cana
10721.0,10058.0,9458.0,9489.0,17402.0,16868.0,11571.0,-76.38090104767227,3.1769542456875826,cana,cana
10044.0,9123.0,8580.0,7778.0,17511.0,13977.0,9435.0,-76.39318785585742,3.0783088526095073,cana,cana
11533.0,10780.0,9892.0,9480.0,19120.0,13856.0,9981.0,-76.3896971854633,3.0922870078432236,cana,cana
13203.0,12390.0,12073.0,11829.0,15995.0,13095.0,10677.0,-76.57678984515414,3.0345068582146486,cana,cana
10451.0,9560.0,9601.0,8841.0,16531.0,14447.0,12039.0,-76.46405853708576,3.284147114191146,cana,cana
10079.0,9148.0,9230.0,8207.0,21657.0,13896.0,8561.0,-76.39506025963416,3.167709894966274,cana,cana
9900.0,8928.0,8728.0,7472.0,19092.0,12258.0,8095.0,-76.36233232105243,3.116878437658839,cana,cana
10694.0,10284.0,10023.0,11051.0,20184.0,21126.0,14125.0,-76.43250955255989,3.2139196571744804,cana,cana
9616.0,8809.0,8450.0,7768.0,19427.0,13354.0,8967.0,-76.24328012393487,3.2187816093006436,cana,cana
9878.0,8863.0,8713.0,7054.0,22481.0,11618.0,7417.0,-76.4347342727853,3.1635855753077995,cana,cana
10205.0,9352.0,8418.0,8763.0,9650.0,11942.0,10910.0,-76.4298880769694,3.2694095467706963,cana,cana
15601.0,14841.0,13902.0,13568.0,18700.0,12290.0,10459.0,-76.53569630672459,3.078790468817232,cana,cana
10389.0,9624.0,9379.0,9005.0,18248.0,15414.0,10825.0,-76.37618004451608,3.1791312361569055,cana,cana
10383.0,9537.0,8855.0,7643.0,21906.0,11200.0,7548.0,-76.37663569386002,3.1149604171550958,cana,cana
9895.0,9152.0,8577.0,8333.0,15305.0,12019.0,9604.0,-76.39086131200595,3.1564553255363337,cana,cana
9855.0,9019.0,9000.0,8224.0,20247.0,14907.0,9337.0,-76.26276062062155,3.2537610398283774,cana,cana
9696.0,8744.0,8024.0,7235.0,14978.0,10460.0,7709.0,-76.36141229881851,3.238708768759486,cana,cana
10578.0,9825.0,9976.0,9906.0,17749.0,16983.0,11709.0,-76.38011962801026,3.198254873129466,cana,cana
11778.0,10841.0,10390.0,9587.0,20342.0,13828.0,9876.0,-76.35801303787376,3.1164770405786255,cana,cana
9905.0,8945.0,8363.0,7461.0,19677.0,11828.0,7430.0,-76.41421686725664,3.161443251021095,cana,cana
9867.0,9043.0,8683.0,8045.0,8780.0,8181.0,7143.0,-76.56717351171294,3.1026197077891986,cana,cana
10055.0,9397.0,9332.0,9418.0,16755.0,17071.0,11580.0,-76.23533475749448,3.2341224535026836,cana,cana
9773.0,8862.0,8497.0,7328.0,21580.0,12380.0,7960.0,-76.36538379728864,3.1800953063365176,cana,cana
10013.0,9175.0,8750.0,8746.0,17636.0,16980.0,11158.0,-76.3891750528765,3.1058542748890723,cana,cana
9795.0,8922.0,8555.0,7529.0,22518.0,14261.0,9230.0,-76.3007581317685,3.200394070386836,cana,cana
9717.0,8868.0,7694.0,7530.0,5428.0,8341.0,8893.0,-76.31188833289517,3.2489496194065377,cana,cana
11185.0,10472.0,9943.0,10110.0,16772.0,18006.0,12724.0,-76.36609167881456,3.1016788298333258,cana,cana
9789.0,8861.0,8566.0,7622.0,19862.0,13382.0,8664.0,-76.47744756607099,3.209378547211877,cana,cana
10671.0,10020.0,9659.0,10036.0,18836.0,18129.0,12118.0,-76.34343252334533,3.112832783642379,cana,cana
9379.0,8426.0,8195.0,6847.0,21178.0,11329.0,7044.0,-76.31356059083437,3.1845043107591837,cana,cana
10014.0,9158.0,8498.0,7767.0,15334.0,12906.0,9061.0,-76.42000208037659,3.148004593504286,cana,cana
9979.0,9007.0,8747.0,7208.0,20318.0,11954.0,7916.0,-76.406692087593,3.1860088159146938,cana,cana
9881.0,8925.0,8256.0,7257.0,16319.0,8267.0,6432.0,-76.27979167177928,3.163789228606432,cana,cana
10013.0,9079.0,8521.0,7440.0,19030.0,11098.0,7554.0,-76.36516195205319,3.216454337572348,cana,cana
10120.0,9249.0,9295.0,8159.0,20800.0,14279.0,9188.0,-76.4731292150372,3.114151008183898,cana,cana
10213.0,9335.0,8772.0,8340.0,14997.0,14770.0,10753.0,-76.43945479133151,3.1612727398664484,cana,cana
10064.0,9167.0,9098.0,7911.0,18121.0,12703.0,8441.0,-76.41542138041561,3.252200828408284,cana,cana
9993.0,9209.0,9180.0,8626.0,18950.0,15759.0,10571.0,-76.26207844700153,3.247927984517982,cana,cana
9196.0,8306.0,7703.0,6761.0,14505.0,9684.0,7233.0,-76.42501099282815,3.159257804865563,cana,cana
9663.0,8804.0,8217.0,7241.0,19286.0,12764.0,8098.0,-76.31932933071717,3.1568203222376026,cana,cana
11732.0,10893.0,10457.0,9715.0,19506.0,14484.0,10459.0,-76.54556026352743,3.087729463807816,cana,cana
9681.0,8684.0,8666.0,6587.0,23745.0,10477.0,6381.0,-76.43722779403052,3.209843115707454,cana,cana
9978.0,9326.0,9338.0,9424.0,19478.0,11432.0,7616.0,-76.24561271611255,3.2498479327814294,cana,cana
9973.0,9016.0,8628.0,7516.0,19032.0,11371.0,7427.0,-76.36661301255333,3.191082688887832,cana,cana
9915.0,8948.0,8415.0,7460.0,18440.0,11984.0,8058.0,-76.4112989422357,3.1991619220839906,cana,cana
11441.0,10554.0,10546.0,9904.0,20016.0,13573.0,9526.0,-76.37540751689524,3.1045157032076056,cana,cana
10198.0,9440.0,9869.0,9603.0,22684.0,18043.0,12183.0,-76.33970916875154,3.1565228030944827,cana,cana
9837.0,8864.0,8364.0,7519.0,20246.0,13549.0,8814.0,-76.35157012349474,3.2471333928869757,cana,cana
9767.0,8890.0,8590.0,7733.0,19201.0,15058.0,9804.0,-76.26448828141191,3.231915627471836,cana,cana
9724.0,8906.0,8249.0,7997.0,11739.0,10149.0,8030.0,-76.45409366072126,3.206156293818395,cana,cana
9400.0,8562.0,8618.0,8496.0,15693.0,15388.0,10672.0,-76.34091304957975,3.2518960368564866,cana,cana
10493.0,9760.0,9438.0,8779.0,19555.0,14006.0,9505.0,-76.35919301222343,3.193670244861475,cana,cana
15739.0,15544.0,13675.0,15085.0,19528.0,19630.0,16174.0,-76.34662953171022,3.1851397771914063,cana,cana
9454.0,8506.0,7847.0,6754.0,17662.0,10053.0,6943.0,-76.36249719639864,3.2425059792575923,cana,cana
10149.0,9227.0,8849.0,8316.0,17317.0,14294.0,9841.0,-76.42091152638992,3.2207191184906274,cana,cana
9594.0,8640.0,7942.0,7196.0,14490.0,10110.0,7510.0,-76.25195515367137,3.248347652785287,cana,cana
10139.0,9358.0,9427.0,8033.0,22849.0,12775.0,8083.0,-76.4180451444749,3.197524610025709,cana,cana
9752.0,8853.0,8574.0,7439.0,18709.0,12141.0,8012.0,-76.35222934406495,3.2353294307273464,cana,cana
9840.0,9043.0,9461.0,9797.0,17025.0,14236.0,10267.0,-76.29649092290485,3.241507705368612,cana,cana
10180.0,9360.0,9093.0,8588.0,18812.0,15265.0,10198.0,-76.37091949682177,3.1815802671581164,cana,cana
10350.0,9494.0,9054.0,9022.0,16297.0,16174.0,11676.0,-76.45678495071601,3.2004546638865397,cana,cana
9376.0,8454.0,7831.0,6716.0,21742.0,11959.0,7549.0,-76.30977895633518,3.182609765328136,cana,cana
9563.0,8660.0,7914.0,7350.0,14651.0,10578.0,7666.0,-76.2640898914499,3.2372073465616293,cana,cana
10283.0,9543.0,9358.0,9412.0,13944.0,15679.0,11742.0,-76.46973094212687,3.286444980391991,cana,cana
10125.0,9215.0,8772.0,8044.0,16198.0,12620.0,8639.0,-76.46149936112846,3.1938005212926313,cana,cana
10464.0,9784.0,9568.0,8740.0,17920.0,12575.0,8756.0,-76.56948003287593,3.1110268663415583,cana,cana
9615.0,8697.0,8036.0,7545.0,13531.0,11149.0,8567.0,-76.24550494243492,3.271962802226306,cana,cana
9997.0,9032.0,9009.0,7541.0,18487.0,10632.0,7209.0,-76.4475403506907,3.248627850260536,cana,cana
10801.0,10210.0,10441.0,10312.0,19906.0,16306.0,11189.0,-76.35406979073555,3.198018400920548,cana,cana
9803.0,8855.0,8160.0,7349.0,16318.0,12579.0,8850.0,-76.41735171496704,3.183959177896125,cana,cana
9990.0,8980.0,8609.0,7571.0,19715.0,11801.0,7854.0,-76.42163976742509,3.258975224477462,cana,cana
9447.0,8534.0,7987.0,6999.0,19447.0,11126.0,7648.0,-76.310861652502,3.1849147727632436,cana,cana
9926.0,9023.0,8530.0,7645.0,18159.0,11890.0,8000.0,-76.38228371213626,3.0993513773110624,cana,cana
11362.0,10635.0,10111.0,10147.0,15694.0,13249.0,9698.0,-76.37175383555628,3.096923132300717,cana,cana
10182.0,9329.0,8851.0,7974.0,19129.0,12326.0,8622.0,-76.37026386796076,3.196097475093299,cana,cana
9979.0,9138.0,8845.0,8715.0,14835.0,14090.0,9524.0,-76.26532244724885,3.251451387345932,cana,cana
9530.0,8657.0,8066.0,7208.0,17025.0,11916.0,8215.0,-76.23992418292438,3.2341168312071624,cana,cana
9939.0,9003.0,8581.0,7729.0,20496.0,12540.0,8441.0,-76.43430622469818,3.2438986131387755,cana,cana
10019.0,9129.0,8612.0,7942.0,18232.0,13593.0,8824.0,-76.41721869782087,3.282586976416261,cana,cana
9826.0,8847.0,8447.0,7049.0,21474.0,11236.0,7269.0,-76.38549824074074,3.0804895775439953,cana,cana
9838.0,8902.0,8464.0,7342.0,21343.0,12384.0,7919.0,-76.36099380094069,3.2285343029666893,cana,cana
9683.0,8718.0,8436.0,7625.0,20579.0,11888.0,7298.0,-76.29110201161922,3.2496548749741607,cana,cana
10607.0,9848.0,9518.0,9126.0,16627.0,13880.0,9836.0,-76.5239689153231,3.0878964465222123,cana,cana
11022.0,10414.0,10094.0,10086.0,15700.0,12529.0,9304.0,-76.35241771992533,3.173193404866664,cana,cana
17242.0,16500.0,15595.0,15047.0,21099.0,12465.0,10774.0,-76.45112487088281,3.1092978431959732,cana,cana
10604.0,9962.0,9558.0,9360.0,17557.0,16700.0,11990.0,-76.40167210517892,3.064595499675022,cana,cana
10402.0,9590.0,9487.0,8463.0,19536.0,11602.0,7447.0,-76.56974130650028,3.105193322369102,cana,cana
9896.0,8950.0,8376.0,7781.0,14597.0,11739.0,8198.0,-76.4177374321876,3.2675275660553864,cana,cana
10829.0,10163.0,10278.0,11169.0,16215.0,17770.0,13597.0,-76.39862600696236,3.209625562270875,cana,cana
10140.0,9335.0,9092.0,8338.0,20089.0,12514.0,8290.0,-76.53288480125688,3.0943951065917767,cana,cana
10686.0,9856.0,9420.0,8382.0,20093.0,13256.0,8892.0,-76.3798705969775,3.2138568079117817,cana,cana
9943.0,9048.0,8565.0,7712.0,17683.0,12422.0,8630.0,-76.42884634590857,3.200222826989392,cana,cana
10059.0,9169.0,8529.0,7799.0,19740.0,13226.0,8747.0,-76.38023414564826,3.1829244501759875,cana,cana
9469.0,8755.0,8672.0,8892.0,19584.0,22600.0,14705.0,-76.28819084669979,3.1887422865034027,cana,cana
10119.0,9216.0,8502.0,7471.0,15429.0,9804.0,7482.0,-76.36916722716461,3.1833462727120847,cana,cana
9372.0,8445.0,7482.0,6895.0,9651.0,7977.0,6576.0,-76.41356045415004,3.1750105712294814,cana,cana
10290.0,9434.0,8461.0,7340.0,15501.0,8667.0,6360.0,-76.39800301541192,3.147898798069963,cana,cana
10186.0,9491.0,10258.0,9568.0,21517.0,14285.0,9300.0,-76.36666876362371,3.2330036579271764,cana,cana
10026.0,9151.0,8864.0,7922.0,21386.0,13274.0,8299.0,-76.4652801175972,3.1950160621325194,cana,cana
10189.0,9691.0,8777.0,8518.0,19641.0,19071.0,12803.0,-76.29166428619865,3.159839985207535,cana,cana
9834.0,9072.0,9067.0,8747.0,19533.0,16171.0,10881.0,-76.30639286659199,3.1732528346936233,cana,cana
10226.0,9598.0,9816.0,9178.0,21435.0,17086.0,11142.0,-76.35767707951375,3.1697947973482736,cana,cana
9558.0,8665.0,8031.0,7050.0,15313.0,10165.0,7215.0,-76.25653071337953,3.2370811129883825,cana,cana
10145.0,9551.0,9626.0,9820.0,18566.0,15160.0,10188.0,-76.31401116812845,3.2203205477867614,cana,cana
10588.0,9784.0,9299.0,8857.0,14881.0,13240.0,10302.0,-76.4585358700491,3.1978745956175,cana,cana
10559.0,9825.0,9216.0,8598.0,20158.0,15400.0,10130.0,-76.37083398161374,3.116189018280296,cana,cana
9865.0,8903.0,8221.0,7320.0,19512.0,11565.0,7656.0,-76.40100993884919,3.274605707051333,cana,cana
10204.0,9461.0,9021.0,8971.0,18088.0,18750.0,12191.0,-76.36687829588723,3.288219710321621,cana,cana
10635.0,9909.0,9339.0,9414.0,14336.0,17525.0,12815.0,-76.40571430811512,3.1615905172373733,cana,cana
10376.0,9799.0,9833.0,10005.0,17194.0,14585.0,10329.0,-76.41310806080998,3.1398741457854475,cana,cana
9729.0,8735.0,8012.0,7150.0,18500.0,11096.0,7308.0,-76.48334943896025,3.183865889803324,cana,cana
10743.0,10050.0,9370.0,8809.0,21551.0,17688.0,12558.0,-76.40121412210239,3.1268663900476508,cana,cana
14890.0,14375.0,14201.0,14804.0,20783.0,16721.0,12999.0,-76.42920725588652,3.0683575132474235,cana,cana
13141.0,12296.0,11862.0,11853.0,14656.0,13022.0,10805.0,-76.54705469727828,3.0946457472353246,cana,cana
10108.0,9270.0,9083.0,8296.0,23537.0,17219.0,10558.0,-76.45548088853275,3.2326083266268513,cana,cana
9876.0,8960.0,8205.0,7638.0,20099.0,12180.0,7958.0,-76.42278457955601,3.2087780994484127,cana,cana
10414.0,9689.0,9274.0,9454.0,16735.0,19529.0,12915.0,-76.43882594891454,3.096019795902013,cana,cana
10165.0,9329.0,9150.0,9409.0,17260.0,15490.0,10531.0,-76.3969942451145,3.0994676470921605,cana,cana
10403.0,9625.0,9288.0,8903.0,16858.0,15993.0,11252.0,-76.4605655453602,3.201534552279196,cana,cana
9553.0,8599.0,7864.0,6824.0,16265.0,9420.0,6395.0,-76.36114542609549,3.2410154687055095,cana,cana
12125.0,11561.0,11103.0,11442.0,20591.0,17614.0,12199.0,-76.36287024569224,3.115385398453342,cana,cana
10036.0,9188.0,8682.0,7498.0,19745.0,12490.0,7955.0,-76.40550414858676,3.205681815049629,cana,cana
10087.0,9323.0,9020.0,8655.0,20601.0,15563.0,10045.0,-76.45507616955976,3.2327445709834923,cana,cana
9891.0,8994.0,8378.0,7524.0,16620.0,11294.0,7845.0,-76.4329671022009,3.1543629382170675,cana,cana
15070.0,14304.0,13701.0,13418.0,19902.0,14230.0,11307.0,-76.4626334236261,3.0376525958106884,cana,cana
9933.0,9042.0,8411.0,7469.0,19535.0,12447.0,8308.0,-76.36415590128509,3.1700575764995294,cana,cana
13631.0,12924.0,12673.0,12416.0,16281.0,10888.0,9103.0,-76.45760139950839,3.108339245283663,cana,cana
9827.0,8888.0,8480.0,7678.0,17387.0,11296.0,8122.0,-76.36320562342547,3.1658531534548837,cana,cana
10951.0,10542.0,11288.0,12236.0,16954.0,16524.0,13376.0,-76.34623609053439,3.1939587142951535,cana,cana
10367.0,9472.0,9424.0,8176.0,17971.0,11241.0,7539.0,-76.3837760377016,3.20733953900742,cana,cana
10162.0,9394.0,8879.0,8904.0,15363.0,15426.0,10700.0,-76.37216377782781,3.100856935566684,cana,cana
10164.0,9269.0,8769.0,8157.0,16702.0,13951.0,9363.0,-76.41396498220804,3.1747386870489667,cana,cana
10253.0,9694.0,9964.0,10313.0,18336.0,15628.0,11187.0,-76.25881537840539,3.2289379096828568,cana,cana
9619.0,8779.0,8006.0,7160.0,19883.0,13704.0,9299.0,-76.2426307850481,3.239811790003337,cana,cana
9841.0,8838.0,8172.0,7195.0,18079.0,11329.0,7787.0,-76.44836103334406,3.256223737987295,cana,cana
10627.0,10095.0,8628.0,7792.0,18817.0,12115.0,8752.0,-76.34742808271736,3.1764559787027964,cana,cana
13404.0,12720.0,12362.0,12431.0,15360.0,13106.0,10903.0,-76.53358026263804,3.108773745522899,cana,cana
10149.0,9365.0,9129.0,8836.0,19479.0,17342.0,11492.0,-76.43148171461016,3.250957105906681,cana,cana
10250.0,9549.0,9372.0,8957.0,19388.0,14422.0,8946.0,-76.52721619687762,3.093860693052881,cana,cana
9429.0,8469.0,8197.0,6885.0,19195.0,10364.0,6892.0,-76.34902447302825,3.261381916671031,cana,cana
10138.0,9177.0,8462.0,7550.0,15684.0,9978.0,7371.0,-76.36573584717075,3.139666075406743,cana,cana
9521.0,8600.0,8259.0,6872.0,22237.0,10922.0,7084.0,-76.34766401931986,3.2533793498932697,cana,cana
10951.0,10119.0,9532.0,8591.0,20666.0,11771.0,8384.0,-76.37970407651613,3.087416117764729,cana,cana
10097.0,9179.0,8812.0,8053.0,16857.0,13076.0,8940.0,-76.43698333172291,3.2280222645802854,cana,cana
10825.0,10143.0,9881.0,10321.0,16038.0,16683.0,13250.0,-76.38755067023702,3.2039427634106588,cana,cana
10155.0,9313.0,8931.0,8551.0,17112.0,12904.0,9545.0,-76.40320836052457,3.2047353254751885,cana,cana
9743.0,8958.0,9048.0,7740.0,20679.0,11475.0,7479.0,-76.41610985864122,3.164018276177194,cana,cana
10480.0,9691.0,9267.0,9556.0,14458.0,15911.0,11237.0,-76.4089543674705,3.162264426845214,cana,cana
12744.0,12550.0,12800.0,14429.0,21738.0,23052.0,16723.0,-76.57811667754235,3.111013920872461,cana,cana
9554.0,8650.0,8120.0,7174.0,17556.0,10485.0,7385.0,-76.25046282042372,3.242244223651106,cana,cana
14173.0,13486.0,12573.0,12195.0,17887.0,12302.0,9963.0,-76.53949685605944,3.094114170819322,cana,cana
13048.0,12336.0,11830.0,11970.0,16598.0,15812.0,12589.0,-76.47828905821558,3.039123453526908,cana,cana
9755.0,8817.0,8192.0,7374.0,16206.0,11853.0,8404.0,-76.36658438189377,3.270583451196806,cana,cana
9998.0,9022.0,8435.0,7488.0,19913.0,12514.0,8361.0,-76.44409142483201,3.19572451821973,cana,cana
9645.0,8691.0,8331.0,7393.0,17989.0,10050.0,7051.0,-76.35625886090256,3.2204006181503213,cana,cana
10342.0,9540.0,8747.0,8926.0,11941.0,13598.0,10475.0,-76.46123691739199,3.199091687587444,cana,cana
10448.0,9528.0,8282.0,7974.0,13938.0,9746.0,7366.0,-76.39275472448747,3.0564672478371446,cana,cana
11013.0,10436.0,10498.0,10925.0,19365.0,19557.0,13636.0,-76.4525857267147,3.1896077007444226,cana,cana
11018.0,10531.0,10808.0,11514.0,16929.0,19375.0,14655.0,-76.55945792070395,3.086488168834513,cana,cana
9324.0,8485.0,8283.0,7604.0,18042.0,14988.0,9012.0,-76.30004885857113,3.172989523950018,cana,cana
11759.0,10986.0,10421.0,9739.0,18213.0,12995.0,9472.0,-76.3898786865078,3.127831191826951,cana,cana
9506.0,8615.0,8273.0,7055.0,22462.0,13507.0,8450.0,-76.24793119744643,3.2691106386068642,cana,cana
10449.0,9797.0,9286.0,9617.0,15872.0,15105.0,10766.0,-76.4612886964861,3.1398075904108906,cana,cana
10327.0,9487.0,8956.0,8769.0,17042.0,17646.0,12184.0,-76.44380483453979,3.183786633539577,cana,cana
10236.0,9401.0,9096.0,8489.0,19938.0,15528.0,10415.0,-76.41225450848448,3.2070291252641705,cana,cana
9855.0,8945.0,8510.0,7677.0,17585.0,11980.0,8084.0,-76.36311272568447,3.1978707078596993,cana,cana
9805.0,8885.0,8646.0,7331.0,22286.0,12381.0,8007.0,-76.4703315309671,3.235300044438108,cana,cana
12000.0,11539.0,12253.0,12555.0,28042.0,21891.0,14513.0,-76.34525997015324,3.1698110797069754,cana,cana
11336.0,10604.0,10502.0,11690.0,15921.0,13196.0,11158.0,-76.31200930621587,3.13145933767852,cana,cana
11140.0,10666.0,10630.0,12169.0,18666.0,17751.0,12598.0,-76.35437638816343,3.225829831832102,cana,cana
9971.0,9021.0,8589.0,7538.0,16016.0,11008.0,7789.0,-76.42015227881767,3.058330488842417,cana,cana
12735.0,12168.0,11549.0,11797.0,18156.0,15366.0,11400.0,-76.38947219622148,3.1266107412409023,cana,cana
11926.0,11109.0,10593.0,9977.0,18708.0,12673.0,9585.0,-76.49101648567729,3.070036315644794,cana,cana
12032.0,11247.0,10855.0,10546.0,18883.0,15554.0,11169.0,-76.38957779961602,3.1042257536808067,cana,cana
10866.0,10390.0,10355.0,11362.0,16319.0,15493.0,11378.0,-76.40529337578799,3.1496525932473767,cana,cana
9890.0,8971.0,8430.0,7804.0,15871.0,11665.0,8209.0,-76.36554616332823,3.2008521300072044,cana,cana
10102.0,9187.0,8717.0,8258.0,19601.0,14603.0,10167.0,-76.45167458873513,3.2134854834084,cana,cana
10599.0,9971.0,10178.0,10779.0,19021.0,21871.0,15379.0,-76.47368349712131,3.219829863164994,cana,cana
10110.0,9155.0,8040.0,7501.0,3295.0,4197.0,5226.0,-76.44486758250414,3.2673530698678497,cana,cana
10228.0,9349.0,8708.0,8403.0,15768.0,13923.0,9902.0,-76.51182299985311,3.0875068996912733,cana,cana
10722.0,10357.0,10196.0,11420.0,17910.0,22570.0,15599.0,-76.48312554609299,3.2158819677153843,cana,cana
10378.0,9614.0,9336.0,9731.0,14848.0,16768.0,12635.0,-76.43301943392828,3.192348523297284,cana,cana
10253.0,9476.0,8717.0,8681.0,13984.0,12116.0,9029.0,-76.46191097849058,3.1985480777838893,cana,cana
11322.0,10724.0,10547.0,10365.0,17636.0,14488.0,10839.0,-76.46013671968781,3.087308174108895,cana,cana
9522.0,8601.0,8070.0,7007.0,18893.0,11722.0,7690.0,-76.32165806756772,3.183815564093728,cana,cana
11597.0,10748.0,10667.0,10112.0,18791.0,14989.0,11116.0,-76.37284767872961,3.1079107141297224,cana,cana
9803.0,8953.0,8366.0,8054.0,20943.0,16380.0,10519.0,-76.29757232683313,3.242727348661747,cana,cana
10111.0,9278.0,9110.0,8179.0,18123.0,14252.0,9404.0,-76.4392413265505,3.201971838948784,cana,cana
9676.0,8845.0,8596.0,8157.0,20418.0,14984.0,9959.0,-76.34592535679872,3.1624841343831944,cana,cana
10838.0,10384.0,9658.0,9498.0,16215.0,13083.0,10180.0,-76.4547456648302,3.0924707550216417,cana,cana
10113.0,9191.0,8527.0,7495.0,18663.0,9982.0,7243.0,-76.43838736473714,3.0709227459523603,cana,cana
10198.0,9312.0,8882.0,8675.0,17370.0,13685.0,9139.0,-76.38792498680992,3.181150425563224,cana,cana
12884.0,12061.0,11960.0,12186.0,14939.0,15595.0,13342.0,-76.43865708505375,3.0707867182024966,cana,cana
10503.0,9747.0,9157.0,8796.0,17280.0,14325.0,10645.0,-76.45075979931644,3.2346500423119635,cana,cana
12191.0,11712.0,10965.0,11414.0,16763.0,15725.0,11873.0,-76.38997735711162,3.1001552535162937,cana,cana
9832.0,9060.0,8712.0,8158.0,17028.0,11733.0,8210.0,-76.42271200501342,3.155869377767615,cana,cana
10929.0,10407.0,10260.0,11212.0,16268.0,18665.0,13580.0,-76.40415722247323,3.2077186418084835,cana,cana
9958.0,9087.0,8492.0,7818.0,17564.0,11708.0,7699.0,-76.37571552781762,3.1338192696946465,cana,cana
10418.0,9791.0,10276.0,9624.0,24016.0,18295.0,12022.0,-76.48420626177476,3.216558688733607,cana,cana
10035.0,9109.0,8563.0,7538.0,19406.0,12590.0,8266.0,-76.4163836565792,3.1668668459251164,cana,cana
10329.0,9639.0,9577.0,8917.0,18670.0,14363.0,9439.0,-76.47231892369503,3.113745163293225,cana,cana
11340.0,10479.0,10379.0,9470.0,18958.0,14172.0,10376.0,-76.53637259180246,3.07987474521672,cana,cana
11624.0,10929.0,10246.0,9254.0,23616.0,13995.0,9138.0,-76.3623023589358,3.197464787499904,cana,cana
10085.0,9071.0,9067.0,8274.0,14295.0,9749.0,7796.0,-76.46055824807218,3.196379431364674,cana,cana
10431.0,9776.0,10122.0,10795.0,18249.0,18070.0,12748.0,-76.45897889595132,3.22473492342991,cana,cana
10366.0,9551.0,9062.0,8262.0,19704.0,12456.0,8490.0,-76.36491761828923,3.1331551285776325,cana,cana
12231.0,11293.0,11168.0,10866.0,15400.0,12111.0,9971.0,-76.48522386033616,3.077370065829294,cana,cana
9454.0,8560.0,7781.0,6702.0,22522.0,11860.0,7377.0,-76.34592623160617,3.163162473710768,cana,cana
10839.0,10207.0,10244.0,9920.0,19068.0,16373.0,11599.0,-76.45420245090216,3.1875704802175626,cana,cana
10993.0,10388.0,10312.0,10275.0,21374.0,16107.0,10254.0,-76.38185611971072,3.184685925975521,cana,cana
10518.0,9852.0,9576.0,9254.0,16722.0,14979.0,10452.0,-76.4672093069586,3.0285570513481996,cana,cana
9858.0,8914.0,8432.0,7027.0,18936.0,10588.0,7198.0,-76.41542786538982,3.158728310327339,cana,cana
9951.0,9042.0,8800.0,7715.0,19586.0,12545.0,8480.0,-76.40729768451942,3.2340332116287582,cana,cana
9955.0,9192.0,8382.0,7908.0,14722.0,11156.0,8132.0,-76.35980254097417,3.2461726313665893,cana,cana
10881.0,10029.0,9509.0,9270.0,14632.0,14815.0,10793.0,-76.37554598744623,3.1072288535135715,cana,cana
9666.0,8877.0,8797.0,7702.0,21172.0,14322.0,9199.0,-76.2336211867329,3.26804301257683,cana,cana
9469.0,8551.0,8264.0,7128.0,16922.0,10957.0,7495.0,-76.28533103158837,3.275846798680775,cana,cana
9949.0,9084.0,8496.0,7822.0,18401.0,14083.0,9356.0,-76.3413947397827,3.207531899712639,cana,cana
10597.0,9944.0,10570.0,11529.0,19117.0,22241.0,15551.0,-76.26238532062187,3.2775041710657438,cana,cana
11424.0,10816.0,10762.0,10450.0,22625.0,17077.0,12496.0,-76.28697186132837,3.185352037338826,cana,cana
12007.0,11359.0,11057.0,10989.0,20590.0,17892.0,12718.0,-76.58135136804647,3.108295974718792,cana,cana
9765.0,8997.0,9067.0,8830.0,19032.0,14593.0,9437.0,-76.33315937526751,3.2060503562435265,cana,cana
9607.0,8741.0,8147.0,7649.0,15402.0,11381.0,8357.0,-76.28409676190714,3.1523874807239722,cana,cana
9955.0,9017.0,8476.0,7361.0,18886.0,10708.0,7238.0,-76.41926527194755,3.2014571663560885,cana,cana
9962.0,9105.0,8694.0,7714.0,18869.0,11952.0,8172.0,-76.33174831883494,3.1582967729732396,cana,cana
10115.0,9288.0,9094.0,9007.0,16589.0,13950.0,9642.0,-76.35500641042394,3.1917764537412427,cana,cana
9300.0,8370.0,7847.0,6785.0,18230.0,10494.0,7080.0,-76.28562262472498,3.185760743406056,cana,cana
9719.0,8848.0,8485.0,7591.0,18180.0,12968.0,8642.0,-76.2611196115201,3.2366683723855734,cana,cana
9724.0,8780.0,8075.0,7111.0,14827.0,9496.0,7127.0,-76.43743091484333,3.1616825455264315,cana,cana
17738.0,16964.0,16380.0,16300.0,20617.0,14166.0,12332.0,-76.50912498467737,3.0881890449246563,cana,cana
10404.0,9799.0,9460.0,10051.0,19557.0,23721.0,15838.0,-76.44708699429681,3.2144416584678304,cana,cana
10173.0,9401.0,9081.0,9079.0,14034.0,13390.0,10655.0,-76.40318201045504,3.185335301249698,cana,cana
10610.0,9795.0,9865.0,8974.0,18527.0,15020.0,10038.0,-76.36260105085806,3.219171116612669,cana,cana
